1901,78203
1901.08333,78235.638
1901.16667,78269.0398
1901.25,78303.1868
1901.33333,78338.0607
1901.41667,78373.6428
1901.5,78409.9149
1901.58333,78446.8583
1901.66667,78484.4547
1901.75,78522.6855
1901.83333,78561.5323
1901.91667,78600.9766
1902,78641
1902.08333,78682.3651
1902.16667,78725.6042
1902.25,78770.3534
1902.33333,78816.2488
1902.41667,78862.9263
1902.5,78910.0222
1902.58333,78957.1723
1902.66667,79004.0129
1902.75,79050.1799
1902.83333,79095.3093
1902.91667,79139.0374
1903,79181
1903.08333,79220.6799
1903.16667,79258.1651
1903.25,79293.9997
1903.33333,79328.7277
1903.41667,79362.8931
1903.5,79397.04
1903.58333,79431.7125
1903.66667,79467.4546
1903.75,79504.8103
1903.83333,79544.3237
1903.91667,79586.539
1904,79632
1904.08333,79682.3525
1904.16667,79738.2537
1904.25,79798.7652
1904.33333,79862.9487
1904.41667,79929.8658
1904.5,79998.578
1904.58333,80068.147
1904.66667,80137.6344
1904.75,80206.1018
1904.83333,80272.6108
1904.91667,80336.223
1905,80396
1905.08333,80451.7202
1905.16667,80504.2987
1905.25,80554.5023
1905.33333,80603.098
1905.41667,80650.8526
1905.5,80698.533
1905.58333,80746.9059
1905.66667,80796.7384
1905.75,80848.7971
1905.83333,80903.8491
1905.91667,80962.6611
1906,81026
1906.08333,81096.2331
1906.16667,81174.3065
1906.25,81258.8553
1906.33333,81348.5149
1906.41667,81441.9204
1906.5,81537.7069
1906.58333,81634.5098
1906.66667,81730.9641
1906.75,81825.7051
1906.83333,81917.3679
1906.91667,82004.5878
1907,82086
1907.08333,82163.4276
1907.16667,82239.5848
1907.25,82314.4429
1907.33333,82387.9734
1907.41667,82460.1478
1907.5,82530.9376
1907.58333,82600.3142
1907.66667,82668.249
1907.75,82734.7135
1907.83333,82799.6792
1907.91667,82863.1176
1908,82925
1908.08333,82984.2235
1908.16667,83040.1773
1908.25,83093.5709
1908.33333,83145.114
1908.41667,83195.5163
1908.5,83245.4874
1908.58333,83295.737
1908.66667,83346.9748
1908.75,83399.9103
1908.83333,83455.2532
1908.91667,83513.7132
1909,83576
1909.08333,83643.7702
1909.16667,83717.4465
1909.25,83795.888
1909.33333,83877.9533
1909.41667,83962.5014
1909.5,84048.3912
1909.58333,84134.4814
1909.66667,84219.631
1909.75,84302.6988
1909.83333,84382.5437
1909.91667,84458.0245
1910,84528
1910.08333,84594.3754
1910.16667,84659.7107
1910.25,84723.8475
1910.33333,84786.6273
1910.41667,84847.8917
1910.5,84907.4823
1910.58333,84965.2405
1910.66667,85021.0078
1910.75,85074.6259
1910.83333,85125.9363
1910.91667,85174.7805
1911,85221
1911.08333,85264.4997
1911.16667,85305.5344
1911.25,85344.4711
1911.33333,85381.6763
1911.41667,85417.517
1911.5,85452.3598
1911.58333,85486.5715
1911.66667,85520.5188
1911.75,85554.5686
1911.83333,85589.0875
1911.91667,85624.4424
1912,85661
1912.08333,85697.272
1912.16667,85731.9119
1912.25,85765.499
1912.33333,85798.6126
1912.41667,85831.8322
1912.5,85865.737
1912.58333,85900.9064
1912.66667,85937.9198
1912.75,85977.3565
1912.83333,86019.7959
1912.91667,86065.8173
1913,86116
1913.08333,86173.9397
1913.16667,86241.8404
1913.25,86318.1945
1913.33333,86401.4942
1913.41667,86490.2317
1913.5,86582.8992
1913.58333,86677.989
1913.66667,86773.9933
1913.75,86869.4043
1913.83333,86962.7142
1913.91667,87052.4154
1914,87137
1914.08333,87217.864
1914.16667,87297.5492
1914.25,87376.2668
1914.33333,87454.2276
1914.41667,87531.6429
1914.5,87608.7235
1914.58333,87685.6807
1914.66667,87762.7253
1914.75,87840.0685
1914.83333,87917.9214
1914.91667,87996.4948
1915,88076
1915.08333,88157.1415
1915.16667,88240.14
1915.25,88324.4807
1915.33333,88409.6487
1915.41667,88495.1294
1915.5,88580.4077
1915.58333,88664.969
1915.66667,88748.2983
1915.75,88829.8809
1915.83333,88909.2019
1915.91667,88985.7466
1916,89059
1916.08333,89127.4888
1916.16667,89190.9092
1916.25,89250.5003
1916.33333,89307.5017
1916.41667,89363.1525
1916.5,89418.6922
1916.58333,89475.3601
1916.66667,89534.3956
1916.75,89597.038
1916.83333,89664.5266
1916.91667,89738.1008
1917,89819
1917.08333,89915.86
1917.16667,90033.5051
1917.25,90167.4575
1917.33333,90313.2393
1917.41667,90466.3725
1917.5,90622.3792
1917.58333,90776.7815
1917.66667,90925.1015
1917.75,91062.8613
1917.83333,91185.5829
1917.91667,91288.7884
1918,91368
1918.08333,91429.2942
1918.16667,91482.6875
1918.25,91529.6112
1918.33333,91571.497
1918.41667,91609.7764
1918.5,91645.8808
1918.58333,91681.2419
1918.66667,91717.2911
1918.75,91755.46
1918.83333,91797.1801
1918.91667,91843.8829
1919,91897
1919.08333,91955.9837
1919.16667,92019.2365
1919.25,92086.6149
1919.33333,92157.9753
1919.41667,92233.1744
1919.5,92312.0688
1919.58333,92394.5148
1919.66667,92480.3692
1919.75,92569.4883
1919.83333,92661.7288
1919.91667,92756.9472
1920,92855
1920.08333,92963.2088
1920.16667,93086.7753
1920.25,93222.3762
1920.33333,93366.6884
1920.41667,93516.3885
1920.5,93668.1533
1920.58333,93818.6596
1920.66667,93964.5842
1920.75,94102.6037
1920.83333,94229.3951
1920.91667,94341.6349
1921,94436
1921.08333,94515.6329
1921.16667,94586.9197
