1901,1.5650039
1901.08333,1.35793033
1901.16667,1.42794789
1901.25,1.98404786
1901.33333,2.58558939
1901.41667,2.97195551
1901.5,2.62747805
1901.58333,2.6419216
1901.66667,2.94994537
1901.75,2.59708066
1901.83333,2.16186282
1901.91667,2.0082226
1902,1.77137297
1902.08333,1.89644477
1902.16667,1.75745464
1902.25,2.06010692
1902.33333,2.34843667
1902.41667,2.36269
1902.5,2.44735062
1902.58333,2.28515966
1902.66667,2.5326995
1902.75,2.74328406
1902.83333,2.25746504
1902.91667,1.68329277
1903,1.81416568
1903.08333,1.41834563
1903.16667,1.81172249
1903.25,1.67990227
1903.33333,1.88825245
1903.41667,2.54546304
1903.5,2.53556648
1903.58333,2.96151562
1903.66667,2.50464162
1903.75,2.28411779
1903.83333,2.09839047
1903.91667,1.65005554
1904,1.73113966
1904.08333,1.53869429
1904.16667,1.78249482
1904.25,1.94850291
1904.33333,2.14545114
1904.41667,2.23335982
1904.5,2.75891066
1904.58333,2.50265541
1904.66667,2.18478302
1904.75,2.18631085
1904.83333,1.80910176
1904.91667,1.72823951
1905,1.67928219
1905.08333,1.43415315
1905.16667,1.53246661
1905.25,1.59907208
1905.33333,1.9323926
1905.41667,2.3246557
1905.5,2.22422435
1905.58333,2.69371279
1905.66667,2.01528174
1905.75,2.02791591
1905.83333,1.94993742
1905.91667,1.77235654
1906,1.73572026
1906.08333,1.52059937
1906.16667,1.40604312
1906.25,1.64743267
1906.33333,1.78869973
1906.41667,2.14426725
1906.5,2.35079325
1906.58333,2.29332599
1906.66667,2.49760439
1906.75,2.08305893
1906.83333,1.84453354
1906.91667,1.58863655
1907,1.62065316
1907.08333,1.24513994
1907.16667,1.743679
1907.25,1.70066655
1907.33333,1.81801729
1907.41667,2.03793595
1907.5,1.87260822
1907.58333,2.11897062
1907.66667,2.28004436
1907.75,1.93908836
1907.83333,1.55392708
1907.91667,1.65981549
1908,1.39730991
1908.08333,1.2291926
1908.16667,1.40961279
1908.25,1.4979072
1908.33333,1.71340027
1908.41667,1.85519271
1908.5,2.13246817
1908.58333,2.09160876
1908.66667,2.02380283
1908.75,1.74892645
1908.83333,1.89801579
1908.91667,1.60662993
1909,1.69265318
1909.08333,1.39480071
1909.16667,1.3300073
1909.25,1.4347381
1909.33333,1.45014744
1909.41667,1.92735133
1909.5,1.89753728
1909.58333,2.283865
1909.66667,2.06794767
1909.75,1.77333788
1909.83333,1.65586072
1909.91667,1.34532335
1910,1.37817055
1910.08333,1.17516051
1910.16667,1.38432534
1910.25,1.40927341
1910.33333,1.59158075
1910.41667,1.73859283
1910.5,1.85040927
1910.58333,1.76144885
1910.66667,1.91658325
1910.75,1.95827405
1910.83333,1.41730757
1910.91667,1.37252019
1911,1.43195825
1911.08333,1.30090589
1911.16667,1.29136467
1911.25,1.24719092
1911.33333,1.53197378
1911.41667,1.70392986
1911.5,1.97073196
1911.58333,2.04714255
1911.66667,1.84722731
1911.75,1.76834525
1911.83333,1.57750492
1911.91667,1.34384898
1912,1.44624271
1912.08333,1.29043869
1912.16667,1.41854818
1912.25,1.34888101
1912.33333,1.47678096
1912.41667,1.92198113
1912.5,1.91213802
1912.58333,1.91087519
1912.66667,1.73834667
1912.75,1.69440899
1912.83333,1.64197598
1912.91667,1.35886095
1913,1.58001699
1913.08333,1.23694781
1913.16667,1.32071109
1913.25,1.48087205
1913.33333,1.5641474
1913.41667,1.69816865
1913.5,1.66225355
1913.58333,1.74501109
1913.66667,1.7937256
1913.75,1.71555543
1913.83333,1.5278308
1913.91667,1.47544186
1914,1.47369924
1914.08333,1.480563
1914.16667,1.44539186
1914.25,1.59497254
1914.33333,1.54297682
1914.41667,1.54972555
1914.5,1.88281039
1914.58333,2.21518732
1914.66667,1.69512079
1914.75,1.6933245
1914.83333,1.54154048
1914.91667,1.45666544
1915,1.52163654
1915.08333,1.32899035
1915.16667,1.42715719
1915.25,1.4173611
1915.33333,1.25854438
1915.41667,1.71212455
1915.5,1.9168696
1915.58333,1.97261155
1915.66667,2.38275896
1915.75,2.38022612
1915.83333,1.53028011
1915.91667,1.36427901
1916,1.3464046
1916.08333,1.30429719
1916.16667,1.27045282
1916.25,1.23666171
1916.33333,1.30112172
1916.41667,1.86424162
1916.5,2.03429045
1916.58333,1.95100098
1916.66667,1.99834908
1916.75,1.79297133
1916.83333,1.68564499
1916.91667,1.63544763
1917,1.47964147
1917.08333,1.39626116
1917.16667,1.46713109
1917.25,1.34353692
1917.33333,1.38193566
1917.41667,1.7026422
1917.5,1.92569316
1917.58333,2.01934339
1917.66667,1.88777662
1917.75,1.828786
1917.83333,1.58576031
1917.91667,1.54338041
1918,1.44522869
1918.08333,1.38860502
1918.16667,1.33204015
1918.25,1.47483629
1918.33333,1.29079782
1918.41667,1.70422913
1918.5,1.92619592
1918.58333,2.08428519
1918.66667,1.94006516
1918.75,1.63705861
1918.83333,1.76327633
1918.91667,1.44480443
1919,1.39643427
1919.08333,1.2366652
1919.16667,1.44943255
1919.25,1.34528681
1919.33333,1.47061034
1919.41667,1.54831427
1919.5,1.64955717
1919.58333,1.56924901
1919.66667,1.43392864
1919.75,1.83412572
1919.83333,1.86396699
1919.91667,1.68944743
1920,1.63299768
1920.08333,1.46612109
1920.16667,1.7851235
1920.25,1.52465788
1920.33333,1.77242228
1920.41667,1.85575668
1920.5,1.95442814
1920.58333,1.85064888
1920.66667,1.84809498
1920.75,1.75248858
1920.83333,1.55647236
1920.91667,1.46925345
1921,1.28188225
1921.08333,1.24255789
1921.16667,1.72778357
1921.25,1.48010653
1921.33333,1.8028429
1921.41667,2.10980699
1921.5,1.94698532
1921.58333,1.78434977
1921.66667,1.7833217
1921.75,1.69010603
1921.83333,1.49718441
1921.91667,1.67280936
1922,1.49545619
1922.08333,1.40212427
1922.16667,1.50033226
1922.25,1.33068789
1922.33333,1.2454026
1922.41667,1.65644387
1922.5,1.92944303
1922.58333,1.84382999
1922.66667,1.88016582
1922.75,1.77954251
1922.83333,1.6335179
1922.91667,1.72307365
1923,1.28161285
1923.08333,1.37126089
1923.16667,1.4304552
1923.25,1.58026259
1923.33333,1.63157415
1923.41667,1.7356037
1923.5,2.02788934
1923.58333,1.85266071
1923.66667,1.76053647
1923.75,1.84146389
1923.83333,1.53177442
1923.91667,1.65026778
1924,1.59616581
1924.08333,1.24332733
1924.16667,1.52716667
1924.25,1.57128271
1924.33333,1.76492272
1924.41667,1.74907362
1924.5,1.81541924
1924.58333,1.89663033
1924.66667,1.88073548
1924.75,1.42474989
1924.83333,1.25999826
1924.91667,1.14012517
1925,1.29594955
1925.08333,1.30181884
1925.16667,1.40425936
1925.25,1.19476854
1925.33333,1.5194398
1925.41667,1.84331721
1925.5,1.98894813
1925.58333,1.81667018
1925.66667,1.82920261
1925.75,1.6133283
1925.83333,1.56720602
1925.91667,1.51384325
1926,1.45326704
1926.08333,1.12897972
1926.16667,1.60359284
1926.25,1.34571093
1926.33333,1.44638029
1926.41667,1.69273129
1926.5,1.88019052
1926.58333,1.96529348
1926.66667,1.92659488
1926.75,1.69192344
1926.83333,1.74791964
1926.91667,1.62267463
1927,1.38195907
1927.08333,1.40924193
1927.16667,1.51585888
1927.25,1.39871468
1927.33333,1.51228631
1927.41667,1.69032147
1927.5,1.88230002
1927.58333,1.88007142
1927.66667,1.74883072
1927.75,1.6322139
1927.83333,1.47296732
1927.91667,1.46407325
1928,1.28399663
1928.08333,1.23982591
1928.16667,1.49468716
1928.25,1.4574843
1928.33333,1.42746203
1928.41667,1.65997793
1928.5,1.60853208
1928.58333,1.8120105
1928.66667,1.71100961
1928.75,1.61729173
1928.83333,1.42501525
1928.91667,1.28249077
1929,1.44294871
1929.08333,1.18111301
1929.16667,1.61508184
1929.25,1.74642508
1929.33333,1.53418604
1929.41667,1.56034797
1929.5,1.4746234
1929.58333,1.75906001
1929.66667,1.81970694
1929.75,1.6225462
1929.83333,1.47454014
1929.91667,1.25741395
1930,1.43631064
1930.08333,1.44759414
1930.16667,1.67315818
1930.25,1.56663273
1930.33333,1.61203881
1930.41667,1.53349156
1930.5,1.64055163
1930.58333,1.78147366
1930.66667,1.92871383
1930.75,1.61117194
1930.83333,1.64231589
1930.91667,1.41485297
1931,1.41906125
1931.08333,1.25477761
1931.16667,1.5786674
1931.25,1.73266214
1931.33333,1.89984841
1931.41667,1.68846032
1931.5,1.85533045
1931.58333,1.71182565
1931.66667,1.58208721
1931.75,1.56022341
1931.83333,1.35701899
1931.91667,1.28846029
1932,1.46807649
1932.08333,1.46589165
1932.16667,1.58401149
1932.25,1.38143859
1932.33333,1.52597356
1932.41667,1.54364995
1932.5,1.59448492
1932.58333,1.58545687
1932.66667,1.49696397
1932.75,1.50793682
1932.83333,1.4330206
1932.91667,1.33854245
1933,1.21142449
1933.08333,1.29493629
1933.16667,1.30598378
1933.25,1.17284102
1933.33333,1.41299346
1933.41667,1.38459072
1933.5,1.53232694
1933.58333,1.41917828
1933.66667,1.49487212
1933.75,1.60924618
1933.83333,1.36693139
1933.91667,1.30649554
1934,1.34956559
1934.08333,1.13497618
1934.16667,1.39108427
1934.25,1.28633633
1934.33333,1.40024852
1934.41667,1.49460996
1934.5,1.51824847
1934.58333,1.56101156
1934.66667,1.41837244
1934.75,1.56323272
1934.83333,1.2807757
1934.91667,1.24724504
1935,1.37902887
1935.08333,1.17429916
1935.16667,1.52797719
1935.25,1.35520755
1935.33333,1.3219954
1935.41667,1.40889797
1935.5,1.37569322
1935.58333,1.24801591
1935.66667,1.47948995
1935.75,1.27023522
1935.83333,1.28758131
1935.91667,1.27978904
1936,1.26574553
1936.08333,1.14543244
1936.16667,1.25046408
1936.25,1.33028023
1936.33333,1.41615625
1936.41667,1.50807153
1936.5,1.40058613
1936.58333,1.44256531
1936.66667,1.39749315
1936.75,1.31529196
1936.83333,1.21467748
1936.91667,1.23809215
1937,1.24908467
1937.08333,1.08726687
1937.16667,1.24668702
1937.25,1.16533301
1937.33333,1.19501057
1937.41667,1.34770706
1937.5,1.34640734
1937.58333,1.4249542
1937.66667,1.23335794
1937.75,1.45285132
1937.83333,1.03499649
1937.91667,0.960573851
1938,0.910743129
1938.08333,1.19046368
1938.16667,1.28047792
1938.25,1.09012536
1938.33333,1.11920903
1938.41667,1.36692669
1938.5,1.26210275
1938.58333,1.22419547
1938.66667,1.36191275
1938.75,1.29374074
1938.83333,1.15327508
1938.91667,1.15788699
1939,1.06008907
1939.08333,0.926363776
1939.16667,1.23153034
1939.25,1.04392708
1939.33333,1.1144556
1939.41667,1.47201791
1939.5,1.34458392
1939.58333,1.37265021
1939.66667,1.19799221
1939.75,1.18450294
1939.83333,1.06999055
1939.91667,1.11012696
1940,1.24501098
1940.08333,1.14274351
1940.16667,1.1530892
1940.25,1.17521542
1940.33333,1.16779059
1940.41667,1.23695447
1940.5,1.31769938
1940.58333,1.28660609
1940.66667,1.2790585
1940.75,1.19535186
1940.83333,1.28741692
1940.91667,1.11040222
1941,1.18481952
1941.08333,1.18942993
1941.16667,1.22897549
1941.25,1.12297395
1941.33333,1.20318902
1941.41667,1.40517224
1941.5,1.26450603
1941.58333,1.25160678
1941.66667,1.49342406
1941.75,1.42826635
1941.83333,1.1726182
1941.91667,1.33874065
1942,1.49298565
1942.08333,1.27187614
1942.16667,1.41920469
1942.25,1.44558296
1942.33333,1.35159858
1942.41667,1.40085731
1942.5,1.43853123
1942.58333,1.45327804
1942.66667,1.45089948
1942.75,1.59621325
1942.83333,1.51986727
1942.91667,1.32486561
1943,1.37355535
1943.08333,1.32021406
1943.16667,1.43037298
1943.25,1.36586387
1943.33333,1.67186589
1943.41667,1.59032545
1943.5,1.71588033
1943.58333,1.56201808
1943.66667,1.57020005
1943.75,1.48941926
1943.83333,1.35346405
1943.91667,1.3065982
1944,1.27647882
1944.08333,1.21356418
1944.16667,1.43169501
1944.25,1.37970627
1944.33333,1.53091658
1944.41667,1.6432424
1944.5,1.53098208
1944.58333,1.43002524
1944.66667,1.59094158
1944.75,1.35968713
1944.83333,1.49299343
1944.91667,1.69626765
1945,1.53635592
1945.08333,1.37648348
1945.16667,1.68050841
1945.25,1.59085655
1945.33333,1.58738462
1945.41667,1.61601902
1945.5,1.51636882
1945.58333,1.63557238
1945.66667,1.568181
1945.75,1.54350424
1945.83333,1.34956424
1945.91667,1.35713457
1946,1.40154063
1946.08333,1.35671087
1946.16667,1.65842766
1946.25,1.26231181
1946.33333,1.54731864
1946.41667,1.50772669
1946.5,1.42662673
1946.58333,1.48094163
1946.66667,1.82025299
1946.75,1.55783317
1946.83333,1.33777256
1946.91667,1.53611983
1947,1.3889837
1947.08333,1.40115299
1947.16667,1.61806946
1947.25,1.53255523
1947.33333,1.54935482
1947.41667,1.62198943
1947.5,1.58266706
1947.58333,1.67002945
1947.66667,1.6761816
1947.75,1.71754342
1947.83333,1.56774655
1947.91667,1.48882333
1948,1.38525418
1948.08333,1.4476672
1948.16667,1.72411596
1948.25,1.47231357
1948.33333,1.87183161
1948.41667,1.79411139
1948.5,1.62761138
1948.58333,1.59503385
1948.66667,1.62664376
1948.75,1.31863015
1948.83333,1.4390109
1948.91667,1.61777161
1949,1.64417449
1949.08333,1.48522062
1949.16667,1.47797698
1949.25,1.29542785
1949.33333,1.59481708
1949.41667,1.57284662
1949.5,1.65756543
1949.58333,1.73232629
1949.66667,1.49281544
1949.75,1.57240741
1949.83333,1.59876369
1949.91667,1.71156647
