1901,607
1901.08333,612.362831
1901.16667,617.751386
1901.25,623.165494
1901.33333,628.604988
1901.41667,634.069699
1901.5,639.559457
1901.58333,645.074095
1901.66667,650.613443
1901.75,656.177333
1901.83333,661.765596
1901.91667,667.378064
1902,673.014566
1902.08333,678.677043
1902.16667,684.367155
1902.25,690.084322
1902.33333,695.827963
1902.41667,701.597495
1902.5,707.392337
1902.58333,713.211908
1902.66667,719.055626
1902.75,724.92291
1902.83333,730.813178
1902.91667,736.725848
1903,742.660339
1903.08333,748.61891
1903.16667,754.603847
1903.25,760.614608
1903.33333,766.650653
1903.41667,772.711441
1903.5,778.79643
1903.58333,784.905079
1903.66667,791.036847
1903.75,797.191193
1903.83333,803.367576
1903.91667,809.565454
1904,815.784288
1904.08333,822.026148
1904.16667,828.29313
1904.25,834.584729
1904.33333,840.900439
1904.41667,847.239753
1904.5,853.602166
1904.58333,859.987171
1904.66667,866.394264
1904.75,872.822937
1904.83333,879.272685
1904.91667,885.743002
1905,892.233383
1905.08333,898.745735
1905.16667,905.281989
1905.25,911.841669
1905.33333,918.424301
1905.41667,925.02941
1905.5,931.656519
1905.58333,938.305155
1905.66667,944.974841
1905.75,951.665104
1905.83333,958.375466
1905.91667,965.105455
1906,971.854594
1906.08333,978.624649
1906.16667,985.417404
1906.25,992.232411
1906.33333,999.069221
1906.41667,1005.92739
1906.5,1012.80646
1906.58333,1019.706
1906.66667,1026.62554
1906.75,1033.56466
1906.83333,1040.52288
1906.91667,1047.49978
1907,1054.49489
1907.08333,1061.50986
1907.16667,1068.54635
1907.25,1075.60393
1907.33333,1082.68218
1907.41667,1089.78066
1907.5,1096.89897
1907.58333,1104.03667
1907.66667,1111.19334
1907.75,1118.36856
1907.83333,1125.5619
1907.91667,1132.77293
1908,1140.00124
1908.08333,1147.24836
1908.16667,1154.51581
1908.25,1161.80321
1908.33333,1169.11014
1908.41667,1176.43621
1908.5,1183.78101
1908.58333,1191.14414
1908.66667,1198.5252
1908.75,1205.92377
1908.83333,1213.33947
1908.91667,1220.77189
1909,1228.22062
1909.08333,1235.67781
1909.16667,1243.13898
1909.25,1250.60882
1909.33333,1258.092
1909.41667,1265.59322
1909.5,1273.11715
